name,price,description,link
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3027049,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_training_shoes/3027049.html?dwvar_3027049_color=126
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3027049,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_training_shoes/3027049.html?dwvar_3027049_color=131
Men's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Upper contains at least 30% recycled content,Regular,Style #: 3027000,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_surge_4_running_shoes/3027000.html?dwvar_3027000_color=001
Men's UA Infinite Elite Running Shoes,200,"Working on your endurance? Built with our newest, springiest UA HOVR+ cushioning, UA Infinite Elite keeps your legs feeling fresh for endless conditioning power. So, when game-time comes you'll be outrunning everyone., UA IntelliKnit upper with micro details & textures creates a precision 1:1 fit for ultimate comfort,TPU heel clip for added support & lockdown with asymmetrical pull tab to help with ease of entry,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Lightweight, Thinweb rubber outsole designed to provide durability & rebound where needed,Regular,Style #: 3027189,Offset: 8mm,Weight: 11.5 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_infinite_elite_running_shoes/3027189.html?dwvar_3027189_color=101
Men's UA Infinite Elite Running Shoes,200,"Working on your endurance? Built with our newest, springiest UA HOVR+ cushioning, UA Infinite Elite keeps your legs feeling fresh for endless conditioning power. So, when game-time comes you'll be outrunning everyone., UA IntelliKnit upper with micro details & textures creates a precision 1:1 fit for ultimate comfort,TPU heel clip for added support & lockdown with asymmetrical pull tab to help with ease of entry,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Lightweight, Thinweb rubber outsole designed to provide durability & rebound where needed,Regular,Style #: 3027189,Offset: 8mm,Weight: 11.5 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_infinite_elite_running_shoes/3027189.html?dwvar_3027189_color=006
Men's UA Charged Edge Training Shoes,90 - 100,"These are built for training both in and out of the gym. Charged Cushioning® protects against impact, leather overlays give a stable fit, and the mesh upper is light and breathable., Breathable mesh upper with leather & synthetic overlays for durability & stability during dynamic movements,Dual-layer Ortholite sockliner for ultimate step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable full rubber outsole with strategic pattern for pivot & traction,Regular,Style #: 3026727,Weight: 12.6 oz.,Offset: 8 mm,Lace type: Standard tie,Imported,Wash garment inside out,Machine wash cold with like colors,Use only non-chlorine bleach when needed,Tumble dry low,Do not iron,Do not use softeners,Do not dry clean",https://www.underarmour.ca/en-ca/p/training/mens_ua_charged_edge_training_shoes/3026727.html?dwvar_3026727_color=100
Unisex UA FUTR X 4 Camo Basketball Shoes,165,"We upgraded your go-to basketball shoes with an adaptive UA IntelliKnit upper and adjustable strap for ultimate support and lockdown. And you get best-in-class cushioning and grip with UA Flow., Breathable UA IntelliKnit upper provides enhanced comfort with stretch & support where you need it,Dynamic adjustable strap for elevated fit & lockdown,TPU films & synthetic leather provide zonal support & lightweight stability,Achilles pillow & inner bootie provides ultimate heel lock,UA Flow cushioning technology is super-light, bouncy & provides insane grip,Durable UA Flow outsole provides better court feel so you can cut & stop/start faster than ever before,Regular,Style #: 3027772,Weight: 12.75 oz,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/basketball/unisex_ua_futr_x_4_camo_basketball_shoes/3027772.html?dwvar_3027772_color=001
Men's UA Charged Edge Training Shoes,90 - 100,"These are built for training both in and out of the gym. Charged Cushioning® protects against impact, leather overlays give a stable fit, and the mesh upper is light and breathable., Breathable mesh upper with leather & synthetic overlays for durability & stability during dynamic movements,Dual-layer Ortholite sockliner for ultimate step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable full rubber outsole with strategic pattern for pivot & traction,Regular,Style #: 3026727,Weight: 12.6 oz.,Offset: 8 mm,Lace type: Standard tie,Imported,Wash garment inside out,Machine wash cold with like colors,Use only non-chlorine bleach when needed,Tumble dry low,Do not iron,Do not use softeners,Do not dry clean",https://www.underarmour.ca/en-ca/p/training/mens_ua_charged_edge_training_shoes/3026727.html?dwvar_3026727_color=106
Men's UA Charged Edge Training Shoes,90 - 100,"These are built for training both in and out of the gym. Charged Cushioning® protects against impact, leather overlays give a stable fit, and the mesh upper is light and breathable., Breathable mesh upper with leather & synthetic overlays for durability & stability during dynamic movements,Dual-layer Ortholite sockliner for ultimate step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable full rubber outsole with strategic pattern for pivot & traction,Regular,Style #: 3026727,Weight: 12.6 oz.,Offset: 8 mm,Lace type: Standard tie,Imported,Wash garment inside out,Machine wash cold with like colors,Use only non-chlorine bleach when needed,Tumble dry low,Do not iron,Do not use softeners,Do not dry clean",https://www.underarmour.ca/en-ca/p/training/mens_ua_charged_edge_training_shoes/3026727.html?dwvar_3026727_color=004
Unisex UA Fat Tire Venture Pro VC Shoes,170,"Inspired by the ruggedness of a Fat Tire bike—the UA Fat Tire Venture Pro has a tough rubber sole, so they're built to go anywhere. Plus, soft UA HOVR™ cushioning makes them ultra-comfortable to wear all day., Lightweight, durable ripstop upper with suede overlay & extra strong laces,Pull tabs on tongue & heel for easy on/off,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable rubber outsole compound uses unique traction lugs for unmatched grip & traction,Regular,Style #: 3027676,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_fat_tire_venture_pro_vc_shoes/3027676.html?dwvar_3027676_color=100
Men's UA Charged Edge Training Shoes,90 - 100,"These are built for training both in and out of the gym. Charged Cushioning® protects against impact, leather overlays give a stable fit, and the mesh upper is light and breathable., Breathable mesh upper with leather & synthetic overlays for durability & stability during dynamic movements,Dual-layer Ortholite sockliner for ultimate step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable full rubber outsole with strategic pattern for pivot & traction,Regular,Style #: 3026727,Weight: 12.6 oz.,Offset: 8 mm,Lace type: Standard tie,Imported,Wash garment inside out,Machine wash cold with like colors,Use only non-chlorine bleach when needed,Tumble dry low,Do not iron,Do not use softeners,Do not dry clean",https://www.underarmour.ca/en-ca/p/training/mens_ua_charged_edge_training_shoes/3026727.html?dwvar_3026727_color=002
Unisex UA Apparition Iridescent Shoes,150,"Originally launched in 2009, we brought back one of UA's first sneakers. These throwbacks are packed with authentic running shoe details but updated with soft UA HOVR™ cushioning and color-shifting iridescent overlays., Breathable upper with iridescent synthetic overlays for added support & durability where you need it,Upgraded sockliner for all-day comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole for elevated traction & durability,Iridescent details,Regular,Style #: 3028123,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_apparition_iridescent_shoes/3028123.html?dwvar_3028123_color=100
Unisex UA Lockdown 7 Basketball Shoes,90,"These are light, comfortable, and tough enough to last all season—making them a go-to court shoe year after year., Breathable mesh upper with leather & film overlays for added support & durability,EVA midsole delivers a lightweight & responsive ride,Durable, solid rubber outsole with herringbone traction pattern for ultimate on-court movement & control,Regular,Style #: 3028512,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/basketball/unisex_ua_lockdown_7_basketball_shoes/3028512.html?dwvar_3028512_color=101
Unisex UA Lockdown 7 Basketball Shoes,90,"These are light, comfortable, and tough enough to last all season—making them a go-to court shoe year after year., Breathable mesh upper with leather & film overlays for added support & durability,EVA midsole delivers a lightweight & responsive ride,Durable, solid rubber outsole with herringbone traction pattern for ultimate on-court movement & control,Regular,Style #: 3028512,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/basketball/unisex_ua_lockdown_7_basketball_shoes/3028512.html?dwvar_3028512_color=001
